-1,115957545680902;-0,38068587199401704;-1,781634591018724;-1,1517817084211646;-0,39168382212184927;-1,812266443895596
-1,073328753322325;-0,3125178703028243;-1,798579999498179;-1,1085706057304696;-0,3212188991132674;-1,8324615279851204
-1,0322712441058595;-0,23879567366972904;-1,8082871520082788;-1,0670674245421508;-0,2446523039900912;-1,8454532356205897
-0,9933203727174557;-0,1604271957097736;-1,8103175769162176;-1,0278124939338769;-0,16289394004492674;-1,8507783355224086
-0,956983436693185;-0,07841135908665327;-1,804332161078254;-0,9912905237648797;-0,07698899072948828;-1,8480511862399043
-0,9237656773924555;0,0061734346914285865;-1,7900986619311237;-0,9579572090045414;0,01189434919829413;-1,8369651494344796
-0,894198364984857;0,09217886937197314;-1,76749808782846;-0,9282659443288699;0,10248038231539969;-1,8172962026797035
-0,868867771398763;0,17839405774000971;-1,7365301673831646;-0,9026938953712875;0,19340341715849574;-1,7889083384235391
-0,8484430569194893;0,2635505828865801;-1,6973181439367802;-0,8817670142030902;0,28322565244386944;-1,7517601863916683
-0,8336995562430886;0,3463254400541006;-1,650113124331479;-0,8660830816193585;0,3704538292017121;-1,7059126238449362
-0,8255315812549812;0,42534255773471435;-1,595298167132666;-0,8563302610792352;0,45355354099056777;-1,6515378836337202
-0,8249458890810442;0,4991743122215666;-1,5333921921832967;-0,8532958111908266;0,5309610914655645;-1,588931715267619
-0,8330242040519084;0,5663454646277228;-1,4650536040489133;-0,8578557058844161;0,6010942341805325;-1,5185312871010952
-0,8508423005405473;0,6253431407599204;-1,3910832234539654;-0,8709319071269297;0,6623648504557749;-1,4409423069269423
-0,8793366696450403;0,6746375297949807;-1,3124257102984482;-0,8934022251661522;0,7131982542780548;-1,3569784165828356
-0,9191203260607907;0,7127183223771623;-1,2301681802968816;-0,9259520054363142;0,7520647255920494;-1,267712829620867
-0,9702677586622668;0,7381507786999058;-1,14553427289999;-0,9688718418213635;0,7775281924496973;-1,1745347743261645
-1,0321120638673038;0,7496520562256525;-1,0598717014499037;-1,0218328724244488;0,7883139192458728;-1,0791913666387454
-1,1031159094550351;0,7461829996408594;-0,9746315245919047;-1,083704271871856;0,7833916207013365;-0,983783293854843
-1,1808795710130418;0,7270440896352697;-0,891338186653095;-1,1524975917790914;0,7620641517035276;-0,8906806701040653
-1,2623245549107478;0,6919589220017669;-0,8115507812416848;-1,2255055510427535;0,7240476526365112;-0,8023457577534545
-1,344042749288056;0,6411271092563274;-0,7368177433752985;-1,2996397714449974;0,6695289604913888;-0,7210921394539014
-1,4227460633899502;0,5752325076395348;-0,6686287967977715;-1,3718883084069833;0,5991896606592042;-0,6488527053452726
-1,4957150690569128;0,4954015605544921;-0,608368946328288;-1,4397604954213055;0,514190676650299;-0,5870374914672376
-1,5611447985696785;0,4031174069506732;-0,5572792606820121;-1,501598773000779;0,41611543337013135;-0,5365239102736656
-1,6183203933649177;0,3001044289611104;-0,5164281334487094;-1,5567020421729194;0,306874810203813;-0,4977613570324486
-1,667606182271518;0,18820237249335375;-0,4866949691785006;-1,6052762565916798;0,18858437698173836;-0,47093010206118846
-1,7102756120751965;0,06924859030419508;-0,4687663139179878;-1,6482676563266068;0,0634314492892889;-0,4560904157657375
-1,748231477837027;-0,05501711926409039;-0,46314277537902204;-1,6871361776443126;-0,06644760274451755;-0,4532814860863259
-1,7836653089977361;-0,18301582169971087;-0,4701538943406151;-1,7236071214652902;-0,19906212458123118;-0,4625589785530755
-1,818691228862658;-0,31335614497332615;-0,489977453004521;-1,7594164942306967;-0,3326228588940907;-0,48398082576316437
-1,8549760386486158;-0,44482271090403797;-0,5226594218026982;-1,7960505805093359;-0,46555449390820947;-0,5175603959969886
-1,8933840204739691;-0,576326868564211;-0,5681307280681438;-1,8344775662304333;-0,5964669321269855;-0,563208040069977
-1,9336667422364848;-0,7068229292494922;-0,6262172448606493;-1,8748790452568405;-0,7240918168997843;-0,6206802239345675
-1,9742524879171435;-0,8351975350254417;-0,6966399519823988;-1,916409824646754;-0,8471952749970677;-0,6895524618148219
-2,0122154997464032;-0,9601467433191491;-0,7790033324658762;-1,9570392779646062;-0,9644826393919774;-0,7692284045556255
-2,043511476788594;-1,0800639986058755;-0,8727719546028909;-1,9935453762055748;-1,0745156484817513;-0,8589906348037308
-2,063528349106188;-1,1929692110995422;-0,9772378709699531;-2,0217302501479844;-1,1756655814739496;-0,9580847615737169
-2,067907524869149;-1,2965095080925226;-1,09148453740744;-2,036895493120586;-1,2661245029476906;-1,06580404882674
-2,0534615728513126;-1,388050965800973;-1,2143554892676152;-2,034558744753887;-1,3439886647669756;-1,1815125467119367
-2,0189139876997904;-1,4648571630718958;-1,344436784628519;-2,0113194012120483;-1,407411129703824;-1,3045337620689619
-1,9651953533722706;-1,524321750146942;-1,4800603278195759;-1,9656973779315758;-1,4547948271885291;-1,433876739394678
-1,8951800578716929;-1,5642016777574241;-1,6193307601952314;-1,8986900313788369;-1,4849686026079918;-1,567888251920337
-1,8129743002256928;-1,5827971838324624;-1,760173094767607;-1,8137782060818246;-1,497274691559823;-1,7040462153984972
-1,723037662406367;-1,5790454900655218;-1,9003938191635978;-1,716256977209012;-1,4915195248016286;-1,839106948867221
-1,6294381351766052;-1,5525261736159088;-2,0377464334496347;-1,6120722195423964;-1,4678035566260796;-1,9696157800407947
-1,5354162754784442;-1,503401354468358;-2,169993545959342;-1,5066139335647613;-1,4263110230054865;-2,0925316510439305
-1,4432685163628196;-1,432323465482299;-2,294960599084381;-1,4039120872250876;-1,367155833256299;-2,2056466191362185
-1,3544497962579882;-1,3403385230254592;-2,410579464142318;-1,3064070871625124;-1,2903382340540734;-2,3076501732749444
-1,2697717258709813;-1,228801205112754;-2,5149224229922815;-1,215170996389817;-1,1958099232990758;-2,3979091844386398
-1,1896055251756796;-1,0993071268880055;-2,6062281413779753;-1,1303337718165436;-1,0836112436359753;-2,476133935657678
-1,1140457865631044;-0,9536409732101111;-2,6829214080645603;-1,0515137637160206;-0,9540371438750186;-2,5420728683509823
-1,0430256873908443;-0,7937365316181212;-2,743628109302656;-0,9781530999179688;-0,807793949272968;-2,595306883194567
-0,9763912120183496;-0,6216445876949439;-2,787186478190611;-0,9097367197456461;-0,6461158648950116;-2,6351584358852476
-0,9139464481996772;-0,439505591423479;-2,812655284156989;-0,8459109555907982;-0,4708175788405651;-2,660702785946876
-0,8554807172120762;-0,2495250911278516;-2,8193193643025505;-0,7865272336605698;-0,28427036408653494;-2,670857322383821
-0,8007855280353098;-0,05395081788736966;-2,806692738599299;-0,7316348459767539;-0,08930451117885863;-2,6645188771363486
-0,7496671234100187;0,14494905101780686;-2,774519469831424;-0,6814426895500181;0,11094280380280397;-2,6407147866127993
-0,7019594344777377;0,3449064280742304;-2,722772405201282;-0,6362659888198823;0,31320391666349323;-2,598733232627639
-0,6575429488980196;0,543672151849178;-2,6516499601036876;-0,5964703999985035;0,5142490632485162;-2,538205272075332
-0,6163778881343769;0,7390319822232354;-2,561571181988559;-0,5624228165935135;0,7110212284709911;-2,4591253691053825
-0,5785661046581264;0,9288175531410295;-2,4531694910724577;-0,5344570936764073;0,9007229756980291;-2,361815291353331
-0,5444659444013273;1,1109082642245547;-2,3272857918497447;-0,5128661460851125;1,0808511609840212;-2,2468511493790246
-0,5148958917286759;1,2832172149366978;-2,1849621750754955;-0,49794185724955575;1,2491823783618914;-2,1149789888095305
-0,49146458557154954;1,4436506348533227;-2,0274382806909603;-0,4901010176725127;1,4037151373783825;-1,967038997219173
-0,47702443018399343;1,5900281766696078;-1,856153548199655;-0,49014951838981946;1,5425755070060365;-1,8039078491200922
-0,4761053105347802;1,7199577487451114;-1,6727595882111392;-0,49971312895531983;1,6638953594509012;-1,6264685751213546
-0,4948994324433526;1,8306858287335377;-1,4791463543949308;-0,5217240647057273;1,7656854983357597;-1,435652984035757
-0,5400449644961527;1,9190035081487862;-1,2774810152927443;-0,5605095331269969;1,8457610698905125;-1,232692945747079
-0,6155311988788623;1,9813651201078644;-1,0702467360119845;-0,6205671207632386;1,9018287385230428;-1,0198132826166058
-0,7181350006641156;2,014399172566478;-0,8602514016150099;-0,7031575368422869;1,9318571564284053;-0,8014433678148709
-0,8337790480897949;2,015853578817612;-0,6505642435476475;-0,8015091887167274;1,9347115326586604;-0,5851820524527676
-0,938299468030658;1,985702807938004;-0,4443489339002577;-0,8984126505051981;1,9107469386713367;-0,3806053706542589
-1,0041276987831476;1,9268614369061559;-0,2446033613349622;-0,9701711462175417;1,8620061486607993;-0,1950196355110041
-1,01002774360021;1,8450118510887537;-0,05387040212744926;-0,9952439501184371;1,7920831716398737;-0,029283366656886578
-0,9483599457877036;1,7475166314146842;0,12598774293368534;-0,9612523580258696;1,7058702495699043;0,12203133974611813
-0,8261513600174435;1,6418945901075346;0,29388071055714493;-0,867081886552248;1,6090501537927997;0,26657939179433665
-0,6605763614353691;1,534494989628742;0,4494331433433103;-0,721509152827353;1,507262097576581;0,41007690144697406
-0,4723199804821675;1,4297674451849487;0,5928212625547115;-0,5401610575950748;1,4052731269579222;0,5543543067053855
-0,2801242297121137;1,330161991806737;0,724567805343728;-0,3415439924356134;1,3064652709361697;0,6976776009574213
-0,09793014187622762;1,2364562487077477;0,8453511534178533;-0,14302793648104029;1,2126835319887244;0,8364044757043976
0,06566455091111179;1,1482577178945752;0,9558596600706135;0,042014625250015314;1,1243740934728446;0,9668292662662159
0,20660047088258324;1,0644970621337204;1,056698771141638;0,20528121500002205;1,0409240051314796;1,0863574883876188
0,3240856809158643;0,983821735827214;1,1483442712544627;0,3431048216871977;0,9610875971736599;1,1937881458673614
0,41938230105623875;0,9048687742504071;1,231129583112568;0,45525758532129323;0,8833822083326126;1,2890035660536245
0,4948608595159408;0,8264315262944661;1,3052551179181735;0,5436502317134657;0,8063808095101161;1,372484291816634
0,5533502611345293;0,7475469274075415;1,3708100703436936;0,6112765498977941;0,7288874905192606;1,4449102162377647
0,5977344727823253;0,6675291803554911;1,4277998777277405;0,6614934307036116;0,65001854962932;1,5069236955319276
0,6307291152153952;0,585970373447873;1,4761749894854548;0,6975935633730503;0,5692219417649467;1,5590285874293466
0,6547782796473994;0,5027226419153188;1,5158583980203786;0,7225885126410931;0,4862626070489555;1,6015729881306804
0,6720261372629234;0,4178715158929011;1,5467706131208794;0,7391259329541744;0,4011918575458422;1,6347725872827246
0,6843317016021824;0,33170643207516165;1,5688515465532613;0,7494843522238965;0,3143110657638881;1,6587482720836002
0,6933060308610426;0,24469187264326814;1,5820792428501578;0,7556081368761234;0,2261347493404431;1,6735648624616166
0,7003589599598837;0,15744096091313664;1,5864856517092274;0,7591597871445264;0,13735536337370657;1,679265800266923
0,7067475827948647;0,07069231981494672;1,582169763385625;0,7615765130544854;0,048810851973993596;1,6759025499981943
0,7136217439210165;-0,014709635795914333;1,5693084718658445;0,7641241159770136;-0,03854446455680316;1,663559088553865
0,7220632613426067;-0,09783122148877726;1,5481655221048096;0,7679445699848961;-0,12366529144631766;1,6423724076919308
0,7331159134082097;-0,17766340175132722;1,5190988525383784;0,7740951327933479;-0,20543690206552334;1,6125501451127828
0,7478027727860748;-0,25313402346357416;1,482566566683578;0,7835768670631333;-0,28269306851000975;1,574386633674047
0,7671267093458551;-0,32311967560466504;1,4391316549786235;0,7973495715854;-0,35423121738483543;1,5282788985688143
0,7920494255687514;-0,3864589327908079;1,389465434572514;0,8163288338300276;-0,41882637765822794;1,4747443480232754
0,8234450604482668;-0,4419691681255217;1,3343494785443886;0,841360008584521;-0,47524622929109306;1,4144418366767804
0,8620271392106257;-0,48846936934951524;1,2746755765022377;0,8731645841219655;-0,5222701131362286;1,348196994645087
0,9082531469093585;-0,5248112173074287;1,2114430353270325;0,9122580879658777;-0,5587149487532548;1,2770306493692862
0,9622190798839928;-0,549919815098978;1,1457524475806666;0,95884656262107;-0,5834703248833857;1,2021854277014148
1,0235652536877136;-0,5628437120794219;1,0787950042753143;1,0127202968228857;-0,5955433826016339;1,125140626642879
1,091420967111313;-0,5628113353552189;1,011836591903008;1,073175481399753;-0,5941116303714484;1,0476012055595918
1,1644150726195994;-0,5492881101029187;0,9461963460027989;1,1389999687475902;-0,5785791202743038;0,9714470225304082
1,2407691376780035;-0,5220262894281154;0,8832200218746483;1,208550879241891;-0,5486294245525298;0,8986368672285403
1,3184705213480374;-0,4810988169295157;0,8242493796615785;1,279927094643993;-0,5042683371361352;0,8310782248077775
1,3954999082756299;-0,4269100741352298;0,7705895738788535;1,3512065767206334;-0,44585018451908764;0,7704911543742385
1,4700700905545707;-0,3601800423905693;0,7234770645018928;1,4206930286025008;-0,37408338177277756;0,7183022289606127
1,5408272125100835;-0,2819033223084406;0,6840506563363022;1,4871125933693135;-0,29001286339559806;0,6755953835336808
1,6069742078940923;-0,19328920340462263;0,6533278722875693;1,5497201838671604;-0,19497944796411648;0,6431248100407219
1,6682945396750566;-0,0956922847240779;0,6321880581975238;1,608304505645462;-0,09055951323026168;0,6213730998302056
1,725074963291074;0,009455627383128731;0,6213625841563687;1,6631054177962277;0,021507747710847624;0,6106266918543
1,777942175553856;0,12070235117414486;0,6214314574044211;1,7146686218403495;0,1393950463536524;0,611042871617892
1,8276372565600725;0,23661296922085462;0,6328247631411461;1,763662071804358;0,26125220572392216;0,6226930821122183
1,8747556034320365;0,3557831013936868;0,6558267019544493;1,8106726249144538;0,3852520011550724;0,645579316649668
1,9194829453112188;0,47682572130073714;0,6905796430556468;1,8559970487162003;0,5096106706090855;0,6796295138736541
1,961363889888834;0,5983329384793299;0,7370855940717622;1,899442566416969;0,6325823804136634;0,724682973373258
1,9991487766981;0,7188184317138709;0,7952028554964691;1,9401592593182446;0,7524326839627178;0,7804782805042256
2,0307724849481485;0,836651344657126;0,8646364606459269;1,9765371798941054;0,8674015081595638;0,8466543899704853
2,053514860719532;0,9499977845206411;0,9449223563727852;2,006209501450072;0,9756705611637977;0,9227696938174486
2,064364412954841;1,0567897761372542;1,0354070903557138;2,0262026107636224;1,075352079493027;1,0083328086930008
2,0605496582611056;1,1547408569047108;1,1352267402454892;2,0332589726801107;1,1645141177290612;1,102822764394733
2,040128634018433;1,2414199998968027;1,2432903818619392;2,0243260779257426;1,241250868171898;1,205661192043551
2,0024710108216137;1,3143811559118432;1,358273845763784;1,9971549555500259;1,3037941537659474;1,3160997719349403
1,9484707281540488;1,3713283688226365;1,4786283446185369;1,9508887996200919;1,3506452556213278;1,4330212314002777
1,8804083856673734;1,4102834172998153;1,602605833625716;1,8864642995276313;1,3806893780168727;1,5547233216948406
1,8015116430610658;1,4297210718661908;1,72829948572699;1,8066401409041895;1,393248774243201;1,678821137038537
1,7153708707170074;1,4286479317735152;1,853694653200912;1,7155628209613303;1,3880468618516772;1,802389610894994
1,6253975193813273;1,406619146967337;1,9767241914300158;1,6179735346995319;1,3650945225440418;1,9223433741442326
1,5344576768667664;1,363704307797077;2,095322352712851;1,518337867947524;1,3245494384722085;2,0358962996220313
1,44471824269792;1,300422729923569;2,2074731249760546;1,4202024839161953;1,2666109389724536;2,14089233898654
1,357664582276324;1,2176681464092316;2,3112509927516087;1,3259340102791501;1,1914895746637297;2,2358919027820727
1,2742154929131222;1,1166368442359715;2,404853858420202;1,2368012595168025;1,0994533337665429;2,3200403252549915
1,1948683715803816;0,9987660630540982;2,486628921993262;1,153252009807463;0,9909252967095372;2,392828003937013
1,1198327198824098;0,8656839747826524;2,555092712706694;1,07523518022693;0,8665981011087953;2,4538510554615787
1,049134760305046;0,7191696094973137;2,608946426180946;1,0024757080620423;0,7275329609285812;2,502637716533875
0,9826918098902302;0,561120162174723;2,647087488134075;0,9346672973633341;0,5752182410268967;2,5385619805785575
0,9203622204869691;0,39352331396501417;2,668618002594066;0,8715841088243019;0,4115722637650303;2,5608384635763093
0,8619783871411922;0,2184328282475006;2,6728505272248504;0,813127721394999;0,23888705707489066;2,5685790646069977
0,8073696811675388;0,03794635674958374;2,6593114725540308;0,7593291454300903;0,059723055005941106;2,5608863847404004
0,7563811851010056;-0,14581501320478948;2,6277423418602535;0,7103242030245962;-0,123223878331983;2,536957673448927
0,7088938642462703;-0,3307254035347664;2,5780990055686623;0,6663175492196531;-0,3072561184683802;2,496175820232235
0,6648529392419167;-0,5146703404262489;2,5105492358471744;0,6275473337135882;-0,4897837151311104;2,4381707569666773
0,6243142627776457;-0,6955590877125202;2,4254688241776567;0,5942600221647547;-0,6683930681617412;2,3628444459461653
0,5875237977216642;-0,8713305410624916;2,3234367952989516;0,5667046371463038;-0,8408693272769248;2,2703626057227817
0,5550520049338769;-1,0399483551122857;2,205230563364353;0,5451592642594698;-1,0051765638155201;2,1611231142334706
0,528008276342056;-1,1993786972584768;2,0718224076333964;0,5300107679746366;-1,1594053686066474;2,0357125027900924
0,5083465164381227;-1,3475421406720225;1,9243793900131603;0,5219179569115333;-1,301698818784391;1,8948590313481457
0,4992134419342556;-1,482232693260236;1,7642696270421319;0,5220849039326176;-1,43016664823596;1,7393891325088866
0,5051517517547547;-1,601008018134468;1,5930780493724523;0,5326202221619614;-1,5427986612376405;1,5702052169845961
0,531757219786787;-1,7010837385756126;1,4126330852102609;0,5568049718183996;-1,6373994401256955;1,388342875394767
0,5842454493768585;-1,7793130569687672;1,2250401731890885;0,5988122569434968;-1,711593038426476;1,1952380350833005
0,6646453309874227;-1,8323785383712015;1,0327076217008868;0,6621784695754336;-1,7629783728214101;0,9933758192567552
0,7682946199440347;-1,8573085786245938;0,8383380027283169;0,7466581516526527;-1,7895052049964906;0,7872839266795131
0,8816082567423855;-1,8522966930164133;0,6448530717930839;0,8446120381775417;-1,7900154449214458;0,5841198668894165
0,9834225551227022;-1,8175717322251597;0,45523347173983353;0,9399930380340686;-1,76470239658937;0,3924039292778838
1,0504798433221783;-1,7559039695019825;0,27228823331204954;1,012277877579109;-1,7152629650852458;0,2185407660679024
1,0647167960801946;-1,6724227902600182;0,09840726134811098;1,0433375320466567;-1,6448230550169984;0,0636474623169816
1,018564945580592;-1,5737579761925709;-0,06463312667521501;1,0225391721808128;-1,5577797924568701;-0,07633299204570143
0,9158719334558095;-1,4668538375667564;-0,21575933645481007;0,9480107346105671;-1,4594366030035166;-0,20761357656589308
0,768881296682497;-1,3579027661090461;-0,3545730992539209;0,8253764910742127;-1,3553496516205712;-0,33531503647282435
0,5935549348386018;-1,251688543067021;-0,4812352134026083;0,66554246161737;-1,2506080715224521;-0,4617252112127286
0,405469736698425;-1,1513881145571205;-0,5963062571427247;0,48213072259251444;-1,1493074079222088;-0,5862234637741426
0,2173637790745829;-1,0587124462673871;-0,7005862235811839;0,28891315107208904;-1,0542938063134941;-0,706313275650138
0,03829981994651019;-0,9742187497561188;-0,7949794444350854;0,09776218734784514;-0,9671422624214006;-0,819023591929549
-0,1261114466302531;-0,8976591206711001;-0,8803949552982195;-0,0824837331640067;-0,8883127694842314;-0,9220229732849088
-0,27301084832305483;-0,8282884672209929;-0,9576813687742622;-0,2462272062522297;-0,8174189927561699;-1,0141207604542788
-0,40150462967155764;-0,7651028726217859;-1,0275900179792226;-0,390683021909362;-0,7535325408230404;-1,0952157028975722
-0,5119842180003041;-0,7070081714786658;-1,0907588729662847;-0,5151747236590172;-0,6954560795312341;-1,1659559233136414
-0,605610024308537;-0,6529308396617556;-1,147710532486104;-0,6204243419800415;-0,6419292638944891;-1,2273571192990729
-0,6839509119593554;-0,6018859392338056;-1,198859085608054;-0,7079704730272502;-0,5917625000180475;-1,2805101163716168
-0,7487473782741525;-0,5530151369359669;-1,2445221173194418;-0,7797497825040489;-0,543911621447329;-1,326407019788343
-0,8017642459574611;-0,5056048115299637;-1,2849353342505354;-0,8378242131993892;-0,4975115872504774;-1,365863890404846
-0,8447044706804955;-0,459091390307294;-1,320268170284947;-0,8842183324024209;-0,451885010616373;-1,3995054569285261
-0,8791630429596583;-0,4130587738182006;-1,350639344361628;-0,9208318819612993;-0,4065367792120327;-1,427782928061669
-0,9066063718452829;-0,3672310567126187;-1,3761317519114373;-0,9494000459999208;-0,3611418442986807;-1,4510057527623963
-0,9283673622946274;-0,3214626173786585;-1,3968063378096918;-0,9714821903560753;-0,31553022501656836;-1,4693764629691226
-0,9456497640161152;-0,27572689072026185;-1,4127147688240482;-0,9884665428121395;-0,26967134102564305;-1,4830232726635608
-0,9595376116309086;-0,2301046383647869;-1,4239108299010674;-1,0015830438639954;-0,22365865317456235;-1,4920283415958484
-0,9710070225055751;-0,1847722005948384;-1,4304605331053808;-1,0119197015483645;-0,17769497231769815;-1,4964513086583118
-0,9809385281411714;-0,13998999312272614;-1,4324509647659727;-1,020439691888737;-0,13207848294607816;-1,4963484873240689
-0,9901286733740315;-0,09609135873079103;-1,4299979143630404;-1,0279975653969058;-0,0871893860637285;-1,4917884083133566
-0,9992999541382901;-0,05347177260690545;-1,423252333481834;-1,0353535482170881;-0,043477011704312396;-1,4828644377030016
-1,0091083707146677;-0,012578314973801859;-1,4124056682119344;-1,043185265131032;-0,001447236069817226;-1,4697051262734249
-1,0201480184947156;0,02610074308475812;-1,3976940958926283;-1,0520963932846121;0,03834996660709944;-1,4524828255627593
-1,0329522794976478;0,06204644732334448;-1,379401678750598;-1,0626218713558462;0,07533301503443735;-1,4314209666135138
-1,0479913646835264;0,09472000322301877;-1,3578624243925155;-1,07522940852235;0,10890144475759511;-1,4068002454745274
-1,0656662295479846;0,12357420609775055;-1,3334612184110848;-1,0903172189221992;0,13844906561931847;-1,3789637909626649
-1,0862992663055542;0,1480656863945814;-1,3066335704703347;-1,1082081962577095;0,16337774846362585;-1,3483211990986996
-1,1101226582582826;0,16766812925235725;-1,2778640960880698;-1,1291411632025863;0,18311199942669942;-1,315351106810803
-1,1372658161854416;0,1818865062535463;-1,2476836467445573;-1,153260364136341;0,19711439490014016;-1,2806017640556102
-1,1677438039417325;0,19027218434533066;-1,2166650060730033;-1,1806049405716383;0,2049018087275729;-1,2446888921110362
-1,2014489606752279;0,192438564900668;-1,1854170942211237;-1,2111005921461635;0,2060621700586469;-1,2082900542340536
-1,238147887452077;0,1880766827628621;-1,1545776684616889;-1,2445557889718444;0,200271266850641;-1,1721348904527118
-1,2774854705003842;0,17697000267154514;-1,1248045747187811;-1,2806645760174191;0,18730889340650947;-1,1369909360497021
-1,3189966394127952;0,15900753759774205;-1,096765686254338;-1,3190170996011878;0,1670734768648101;-1,1036453442418304
