-1,115957545680902;-0,38068587199401704;-1,781634591018724;-1,1517817084211646;-0,39168382212184927;-1,812266443895596
-1,3621252205274483;0,13419442419135014;-1,0711277520519367;-1,3591175651455338;0,1395942513548456;-1,0728835628270277
-1,4062477973443086;0,10265924934240128;-1,0485444547367784;-1,400407684648211;0,10504010930743002;-1,045466677405146
-1,4506992764803808;0,06465772182722307;-1,0296440316263602;-1,4422922222807992;0,06372445367240953;-1,0221095046109947
-1,4947962242038155;0,020572680921492816;-1,015016830740155;-1,4841624377485698;0,016105683040781305;-1,0034614378006066
-1,5378542266883524;-0,029089144270581013;-1,0052031502994518;-1,5254133451955705;-0,03721667928635064;-0,990091506014422
-1,579196600873394;-0,08370285503034537;-1,000681647713907;-1,5654517749670327;-0,09550981321110408;-0,9824782667095469
-1,6181536089449498;-0,14253260875382973;-1,0018585134380682;-1,6036940172968661;-0,1579186639236645;-0,9810042803164389
-1,654053610478899;-0,20473938637852312;-1,0090575050007593;-1,6395539663998329;-0,22347932947600668;-0,9859542628091331
-1,6862099195878353;-0,26938858819833555;-1,0225108499555684;-1,67242478858419;-0,2911338743677643;-0,9975157131275614
-1,7139090654178148;-0,3354572165339353;-1,0423509767015402;-1,7016589101061266;-0,3597458950128365;-1,015780834024449
-1,7364072115533598;-0,4018410298333914;-1,0686030378908464;-1,726552351743618;-0,4281165730236127;-1,0407487460310163
-1,7529412224642091;-0,46736271897488585;-1,1011782621197694;-1,746339955700472;-0,4950014574170607;-1,0723271281816817
-1,76275892704176;-0,5307827078582906;-1,1398683018900004;-1,760207656785473;-0,5591286781247562;-1,1103323591847927
-1,765169442780831;-0,5908144400645696;-1,1843409188617262;-1,7673263976001632;-0,6192195457033047;-1,1544869904688162
-1,75960939647242;-0,6461458213500835;-1,2341375236909986;-1,7669093446150297;-0,6740123815318362;-1,204413194875928
-1,7457155545646017;-0,6954677586029029;-1,288673217365583;-1,7582896611474885;-0,7222898531971198;-1,2596211529242858
-1,7233903567090985;-0,7375095213046873;-1,3472400123247863;-1,7410105602090744;-0,7629090812846704;-1,319492666910505
-1,692845821478723;-0,7710791754978501;-1,4090138071241245;-1,714913666246586;-0,7948325289136449;-1,3832628324235396
-1,6546142945948372;-0,7951059712087996;-1,4730654404195083;-1,6802076032538358;-0,8171565736914905;-1,4500057903581411
-1,6095212039265923;-0,8086807098409449;-1,5383757905136672;-1,637498439974321;-0,8291342173738048;-1,5186329057057741
-1,5586235053560602;-0,8110900717567944;-1,6038544832384904;-1,5877689765396266;-0,8301890700049983;-1,5879111721185164
-1,5031250834114058;-0,8018416951752239;-1,6683614085085658;-1,532304822100454;-0,8199196418356722;-1,6565050496872908
-1,444284549423825;-0,7806782370199504;-1,730730000034965;-1,4725789083180274;-0,7980955781566803;-1,7230373316633245
-1,3833306073572722;-0,7475802987178874;-1,7897911457454587;-1,4101173991118543;-0,7646497628552096;-1,7861573341708161
-1,32139614819432;-0,7027595312569296;-1,8443966670004952;-1,3463740851987722;-0,7196711575847166;-1,8446015466163237
-1,2594764179183084;-0,6466441503123849;-1,8934414939966762;-1,2826356911199728;-0,6634023735687988;-1,8972346314595234
-1,1984110976931035;-0,5798594137429905;-1,935883915154586;-1,2199696553584887;-0,5962436731819045;-1,9430658038832673
-1,1388863698333072;-0,5032054460155931;-1,970763533897403;-1,1592138741377915;-0,518762331024764;-1,981243536490608
-1,0814514506394501;-0,41763433946090667;-1,9972167874306257;-1,1009990616598824;-0,4317040503387175;-2,0110369037198006
-1,0265442887345142;-0,3242279258044081;-2,014490050565544;-1,045790681132937;-0,3360020514556008;-2,0318133412041544
-0,9745224387105378;-0,22417714217754103;-2,0219504631981464;-0,9939382265851118;-0,23277966446576448;-2,043020765728792
-0,9256968342533143;-0,1187635906425592;-2,0190946941495285;-0,9457230991137366;-0,12334355090606186;-2,044178477528515
-0,8803678217789057;-0,009343726519452922;-2,0055559026963192;-0,901400549204054;-0,009166643379890704;-2,0348776029438294
-0,838864101386635;0,10266391206199284;-1,9811091978984754;-0,8612349333667877;0,1081379440563488;-2,0147890460837203
-0,8015859746111363;0,21578794595157547;-1,9456759370308334;-0,8255303267411906;0,22684887486714223;-1,9836754419229852
-0,7690542675857015;0,3285092715592125;-1,8993272549084832;-0,7946602091397093;0,34516998263789;-1,9414034645044005
-0,7419650073623596;0,43926141103493355;-1,8422872745307735;-0,7691004144888995;0,46126025836147333;-1,8879538274967151
-0,7212465797801617;0,5464256349848466;-1,774936502485523;-0,749468454576381;0,5732561648214571;-1,8234281166559656
-0,7081096668887861;0,6483210515451345;-1,6978159260921208;-0,7365688498855354;0,6792835685742897;-1,7480539714884356
-0,7040700529221511;0,7431913233762983;-1,611632240338195;-0,7314368320351721;0,7774591259032473;-1,6621930311154913
-0,710911348112948;0,8291922896119375;-1,5172643442890903;-0,7353602923703391;0,865884516473284;-1,566359581570794
-0,7305435175038503;0,9043886021138804;-1,4157706399701546;-0,7498423713696707;0,942641413117209;-1,461261780153262
-0,7647141216388933;0,9667718664727497;-1,308395649657519;-0,7764500302683923;1,005799945215072;-1,3478798578802444
-0,8145568702867318;1,0143157797780318;-1,1965730744717515;-0,8164924527985193;1,053456938724703;-1,2275912372896758
-0,8800265333445253;1,045082134832675;-1,0819209413392439;-0,8705125210029674;1,0838190257483156;-1,102330828408205
-0,9593601587536406;1,057381945733355;-0,9662235581450821;-0,9376757818668864;1,0953357864986875;-0,9747276201149826
-1,0487788088353753;1,0499776027198475;-0,8513954687257667;-1,015282969587326;1,0868688842332874;-0,8481006479746318
-1,142637511210488;1,0222897609664872;-0,7394251232870432;-1,0987149426727505;1,0578631111492904;-0,7261874075259334
-1,2341045739531027;0,9745571900648983;-0,6323004277118527;-1,1820080141036238;1,0084794017552912;-0,612588116836553
-1,3162416380118551;0,9079001202181477;-0,5319234694002248;-1,258941073332148;0,9396633446378941;-0,5101157855061338
-1,3831746691374085;0,8242609503788518;-0,44002555657408127;-1,3242115959313518;0,8531397051086493;-0,42036855361045555
-1,4310054077830388;0,7262315370225166;-0,3580945522142942;-1,3742523292123365;0,7513280991379072;-0,3437299421282405
-1,458235489023406;0,6168071934006769;-0,2873239304459533;-1,4074985825260902;0,637177395300808;-0,2797389966446495
-1,4656794664130501;0,4991208177764846;-0,22858815701651317;-1,4242067739223039;0,5139343172635784;-0,22759417559611794
-1,4560115436402987;0,37620399497679136;-0,18244382980649212;-1,4260483019985393;0,38488660005086883;-0,1865700483329613
-1,433155714888896;0,2508031637622893;-0,14915217429861977;-1,41566754808209;0,25312909407168105;-0,15624667127700143
-1,4016968312825477;0,12525870964759056;-0,12871668441098852;-1,3963049850824332;0,1213860206615438;-0,13655727252597405
-1,3664107618288683;0,0014405556065833075;-0,12092969297982455;-1,371515832987599;-0,008101219160157935;-0,12770856460896773
-1,3319342978957571;-0,1192723610212401;-0,12542270644662254;-1,3449740598244861;-0,13362802912467453;-0,1300362419170611
-1,3025450957114904;-0,23598103837096762;-0,141716678522786;-1,3203311040248988;-0,25403495539136367;-0,1438497749662071
-1,2820017581740244;-0,348232278719176;-0,16926950779285813;-1,3010906300749545;-0,36868059954166865;-0,16930657443442154
-1,2733961592398853;-0,45596526164537404;-0,2075187011036642;-1,2904624655162293;-0,47738492781754793;-0,20633857865414207
-1,2789850269286418;-0,5594387594658689;-0,25591735273674304;-1,2911698158748413;-0,5803456716925328;-0,2546359541402401
-1,2999892540837314;-0,6591369046023066;-0,31396148996973505;-1,305202217633379;-0,6780296708964535;-0,31367639846679296
-1,3363740872873564;-0,755651692525388;-0,38120663978810015;-1,3335296820294247;-0,771042212001033;-0,38277888788420267
-1,386649261150351;-0,8495431966863811;-0,45727142277699595;-1,3758179222148768;-0,8599801479554006;-0,4611605047964429
-1,4477522976367614;-0,9411837468008439;-0,5418263305581612;-1,4302067036117352;-0,9452784737688629;-0,5479835977449823
-1,5150942872477318;-1,0305995770713356;-0,634566819382273;-1,49322737091547;-1,0270647290908372;-0,642393296026158
-1,5828447591071861;-1,1173313339137916;-0,7351715917766198;-1,5599325667352026;-1,1050402893449887;-0,7435548639089675
-1,6444977350214398;-1,2003407920961175;-0,8432493831616545;-1,6242824369528708;-1,1784105890519012;-0,8506991669480506
-1,6936875919241452;-1,2779915574594993;-0,958280349875857;-1,679777477436323;-1,2458851061097005;-0,9631693125464733
-1,7251225017023453;-1,3481229700704336;-1,0795605304970228;-1,7202641817616966;-1,305760136721453;-1,0804373023744769
-1,7354140224233547;-1,4082179052565442;-1,2061588496126974;-1,7407891387756447;-1,356082005467079;-1,2020423234104336
-1,7235601713353494;-1,4556406750210635;-1,336894928217089;-1,7383513035605203;-1,3948668264805668;-1,327416113532899
-1,6909242352913016;-1,4878998404367432;-1,4703424081817773;-1,7123925372648876;-1,4203301382444937;-1,455622035333592
-1,640722679790519;-1,502882772991057;-1,6048574450276185;-1,6648729206924173;-1,4310654378873586;-1,5851230762498423
-1,5772102153339191;-1,4990192689887034;-1,738627120163196;-1,599838063916216;-1,4261184980825954;-1,713738499512227
-1,5048340007109946;-1,4753558962232196;-1,869729437954422;-1,5225405726168248;-1,404941850957113;-1,8388749571044514
-1,4275853264110423;-1,4315493085315787;-1,9961961263474155;-1,4383750300285936;-1,3672667353763472;-1,9579485755794646
-1,3486502569993832;-1,3678041914463093;-2,1160712794605288;-1,3519773054884863;-1,3129643227438044;-2,0687881425434376
-1,2703332454811511;-1,2847854467387039;-2,2274617824590806;-1,2667336764671528;-1,2419610291948338;-2,169838109794368
-1,1941576878043876;-1,1835278826894824;-2,328578204453135;-1,184726299796898;-1,154235380068599;-2,260121372418168
-1,1210413180620857;-1,0653565233152293;-2,417766707746468;-1,106972665801709;-1,0498862346855835;-2,3390450852238893
-1,0514749060107351;-0,9318218701832435;-2,4935333891856146;-1,0337764074867535;-0,9292423351537997;-2,406166750569689
-0,985669508099355;-0,7846491401008276;-2,5545626079342125;-0,9650579933601446;-0,7929795281571974;-2,461005196896693
-0,9236640268419656;-0,6256983682817141;-2,599730617122159;-0,9006050561992851;-0,6422160566614314;-2,5029334797160656
-0,8653982789079971;-0,4569320993398449;-2,6281154722825675;-0,8402323272021419;-0,4785631921709661;-2,5311567058220175
-0,8107610215289215;-0,2803880773465643;-2,6390038803041196;-0,7838647362600242;-0,30411777681526075;-2,544759901951394
-0,7596221575928317;-0,09815522488533893;-2,63189542882409;-0,731563823714013;-0,1213951838882954;-2,542802559547015
-0,7118568917727242;0,08764800290255464;-2,606504499887764;-0,6835168747389984;0,0667860299199341;-2,524432492222194
-0,6673686784074018;0,2748931223379918;-2,5627601109610074;-0,6400053897772975;0,25744651406678676;-2,4889914035301244
-0,6261182539106164;0,4614585603199245;-2,500803932230952;-0,6013666037326284;0,4475902324248122;-2,436089283126538
-0,5881684368995012;0,6452428171461666;-2,420986805522746;-0,5679596234959847;0,6343274841688928;-2,365634672737122
-0,553759045052035;0,8241715184298706;-2,323864259170814;-0,5401474462541547;0,8149609723057041;-2,2778206834902415
-0,5234325691968265;0,9961943664175379;-2,210191817299134;-0,5183090857497685;0,9870270977825504;-2,1730780742450824
-0,4982351208694694;1,1592658194886545;-2,080921395227684;-0,5029030879302994;1,1482912617556833;-2,0520125379547096
-0,4800064320766381;1,3113013735377927;-1,9372007768409496;-0,4946123257618762;1,2967003316098302;-1,9153424261726677
-0,47172173774549186;1,4501021644476098;-1,7803789510420645;-0,49459812492695754;1,4302987416695085;-1,7638498871780666
-0,477723096493942;1,5732498895387064;-1,6120204112477046;-0,5048485378976182;1,547120625456758;-1,5983643725099128
-0,5034744968590116;1,6779997719949369;-1,4339301741065904;-0,5284687864591957;1,6450853677697488;-1,4198295029601362
-0,5543104934878915;1,7612447991854;-1,2481864016097135;-0,5694992381466788;1,7219534727147154;-1,229569207367196
-0,6328290654038424;1,8196721875163098;-1,0571678522094872;-0,6315855773048449;1,7754344290039148;-1,0299133799454285
-0,7354287700376948;1,8502309232222123;-0,863551100152445;-0,715050379026172;1,8035323328852648;-0,8251689691835038
-0,8497811388560516;1,8509142638857012;-0,6702456934077236;-0,8132639433815161;1,805094911913483;-0,6222700827474141
-0,9555832528341496;1,821640041866236;-0,48024559389002763;-0,9111637669997137;1,7803258386811383;-0,42971092952234313
-1,0295112225374405;1,764827783333646;-0,2964064167241304;-0,9885291598256514;1,7309960362124066;-0,25422425795590886
-1,0524434868053671;1,685319991639773;-0,12119677611558605;-1,02662846424658;1,6603746533518136;-0,09745587357430274
-1,0152253138842393;1,5896047413279355;0,04350687247723378;-1,0136920694498381;1,5730241182584495;0,044268528300233534
-0,9202498260752432;1,4846498346354817;0,19652540387456582;-0,9466878596467048;1,474382532476283;0,17710497806355008
-0,7788922702699627;1,376797262732958;0,3373647211354105;-0,8303606229309217;1,37007773257818;0,30637528471850395
-0,6069207195418624;1,2710400296567745;0,4661090428229656;-0,6751271964958014;1,2652033416547543;0,4346616624125872
-0,4202126566106744;1,1707633110754863;0,5832644494562516;-0,4945147585412071;1,1638163649716313;0,561579281439526
-0,23204040480401286;1,0778478163124703;0,6895962171066887;-0,3025189625695077;1,0687157293430842;0,6847133007982498
-0,05202555390490801;0,9929684494616106;0,7859888467233722;-0,11142167380200307;0,9814420631150229;0,8010051026970988
0,11375348043743017;0,915945707009302;0,8733410771996551;0,06948379694412621;0,9024358320117916;0,9079240438733747
0,2620991453078779;0,8460641135201908;0,9524961849182807;0,23420100407020605;0,8312976072610132;1,0040536083492535
0,3919018460245679;0,7823227837616414;1,0242017841863185;0,3796490040597238;0,767084675561394;1,0891046525349575
0,5034345302519518;0,723614763425689;1,0890916096617016;0,5049637860703409;0,7085818235232022;1,1636010374245345
0,5978084710758507;0,6688461777372114;1,1476823571425177;0,6107698659895098;0,654509146017447;1,2284932901340895
0,6765887060543014;0,6170099457947315;1,2003801084090213;0,6985731657292122;0,6036591200810317;1,284848574027766
0,7415390196939452;0,56722752076562;1,247492376486932;0,770319227303216;0,5549740936746144;1,3336587163751563
0,7944618756162105;0,5187691916563157;1,2892430631411533;0,8281024212843415;0,50758159388716;1,3757495150174313
0,8371037992754289;0,47106054393858077;1,325788555943859;0,8739908344643359;0,46080331764435867;1,411757436833586
0,8711040479856991;0,4236802940137155;1,3572338471013319;0,9099308919158089;0,41414939187182753;1,4421434952640197
0,8979710111279715;0,37635296619364084;1,3836479970559596;0,9377029891531627;0,36730531645032904;1,4672236219240276
0,9190758400958342;0,3289386694430505;1,4050785550200653;0,9589078316320938;0,32011589632557547;1,4872034802184926
0,9356563717980316;0,28142141586381264;1,4215647345122182;0,9749701700303159;0,27256845507226624;1,5022116414201276
0,9488268015159158;0,23389688163097824;1,4331492591134958;0,9871516227922235;0,22477642867713987;1,5123286173586044
0,959590113801095;0,18656015145920712;1,4398888652998172;0,9965675589964826;0,17696378000581658;1,517611160353046
0,9688512615210136;0,139693744949975;1,441863490514496;1,0042050421299176;0,12945033647204074;1,5181121537308693
0,9774296870283127;0,09365605386087024;1,4391841952813107;1,0109400298976707;0,0826379934727326;1,5138967718689358
0,9860701413507514;0,048870195168669237;1,4319998741408368;1,017552697552249;0,03699765545252154;1,5050556581446122
0,9954509741567752;0,005813188254078019;1,4205028052221567;1,0247401120382138;-0,006943248029658289;1,4917158045841887
1,0061892138487545;-0,03499471388248466;1,4049330746701372;1,0331256701398588;-0,048612861557849385;1,4740496968524344
1,0188418975208275;-0,07300077270137387;1,3855818916295608;1,0432648230455333;-0,08740684246016972;1,4522831468053203
1,0339033029877334;-0,10763086998204997;1,3627937837181199;1,0556467199719943;-0,1227004025685825;1,4267020800773977
1,051798030031877;-0,1383012688907327;1,3369676341119952;1,0706915840661289;-0,15386075292767032;1,3976583716505608
1,0728703082087379;-0,16443130834576097;1,3085564927259878;1,0887439451214376;-0,1802602661403081;1,3655746173638335
1,097370473166889;-0,18545723765437863;1,2780660699647244;1,1100623339739593;-0,20129064393108909;1,330947490041459
1,125440200128655;-0,20084726495575364;1,2460518078135183;1,1348066848300542;-0,216378289008488;1,2943490710492274
1,1570986966917687;-0,21011769544332926;1,2131144258999327;1,163025412391395;-0,2250009191910487;1,256425318598569
1,1922324656799392;-0,21284978672047344;1,1798938652950441;1,1946447585710551;-0,2267052318363305;1,2178907151614933
1,2305912577054512;-0,2087066809779508;1,147061603679422;1,2294632930853293;-0,22112515138873867;1,1795182316930166
1,2717922862279873;-0,1974495371182853;1,1153113913889254;1,267154149120857;-0,20799991507979243;1,1421241430902818
1,3153336321834268;-0,1789518408984372;1,0853485525389122;1,3072765276575735;-0,18719102590538572;1,1065479404053589
1,3606161493033326;-0,15321087342847284;1,05787809682091;1,3492962789216563;-0,1586969807852805;1,073628498349514
1,4069714038430006;-0,1203555007310009;1,0335919791511248;1,3926133087319554;-0,12266470218811643;1,0441785287613152
1,4536916722340703;-0,0806498035140277;1,013155908295528;1,4365917134061021;-0,07939677508476972;1,0189598788527965
1,5000572079210377;-0,03449254561046778;0,9971961270191829;1,4805874960851786;-0,029353902325779835;0,9986621847056574
1,5453561746718674;0,017587007910233793;0,98628655749727;1,5239688334972974;0,026847599171432535;0,9838867294402052
1,5888939046704604;0,07493597531395478;0,980936629051452;1,5661251688176496;0,08844299190929927;0,9751362808691688
1,6299903098159678;0,13678624109092255;0,9815799938705813;1,6064635912958174;0,15453032435640157;0,972810546905932
1,667966996191685;0,20226313192677342;0,9885642123959963;1,6443935360853539;0,22408469492094518;0,9772060308371469
1,7021284358557802;0,2703934676628019;1,0021413809964625;1,679303324287937;0,2959745473602533;0,9885186772880266
1,7317439208036944;0,3401126248792265;1,0224596084297992;1,710534127283717;0,3689791561466951;1,0068477402122387
1,7560384252967172;0,41027100120921933;1,0495552475783374;1,737358380872978;0,44180688455752515;1,0321995698051678
1,7742003991808872;0,4796410850282522;1,0833458679941084;1,758970338928897;0,5131143708707198;1,0644902370812348
1,7854124485287564;0,546927038403148;1,1236241103476656;1,774496131472361;0,5815273569533725;1,1035458944468859
1,7889066430666485;0,6107790786057194;1,1700527737174116;1,7830290702114961;0,6456642136522301;1,1490995022569104
1,7840401953609832;0,6698147915624518;1,2221617076405842;1,7836926884789461;0,7041631378673205;1,2007823107167601
1,7703806671569995;0,7226487052753569;1,279347253299371;1,7757289330675352;0,7557133631590798;1,2581088320627076
1,747784627721876;0,7679300307081866;1,3408750380825047;1,7586023190844484;0,7990895463173344;1,3204556278993271
1,7164520104079364;0,8043866970453882;1,4058868258098949;1,7321038012951817;0,8331869877022005;1,3870373797257436
1,676941741140502;0,8308721162648083;1,4734118476255775;1,696432732871143;0,8570539856632129;1,456887751433615
1,6301422827517928;0,8464100234738883;1,5423826214825198;1,6522344751638336;0,8699170689466045;1,528855536026609
1,5772012605628447;0,8502326374009845;1,611654792548812;1,6005774919497577;0,8711956821483327;1,60162585846986
1,5194277667043634;0,8418083450185584;1,6800300973317104;1,5428672691404621;0,8605052374652273;1,6737702087568698
1,458186088129629;0,8208568526102171;1,7462812645540713;1,4807114827437413;0,8376506310653911;1,7438192149926621
1,3947991131192146;0,7873517371768752;1,809177567823917;1,4157647826286222;0,8026150380746921;1,8103428650761701
1,3304745134888252;0,7415120308331641;1,8675098357287625;1,3495861055315341;0,7555497402780724;1,8720194180496215
1,2662595113892436;0,6837855169580664;1,9201139544882144;1,2835347578726957;0,6967694135315323;1,9276785448222968
1,20302333103697;0,6148267277907529;1,9658921946345345;1,2187174026147778;0,6267543354859266;1,9763138495861137
1,1414620531988868;0,5354723598694007;2,003831988347691;1,1559832526023355;0,5461576870315543;2,0170698513114873
1,082118953556826;0,44671622892545537;2,0330220318657846;1,0959547150517337;0,4558137594180973;2,049214602665531
1,02541394375383;0,3496852230343539;2,0526657685450824;1,0390773543323801;0,3567420994725703;2,072110100969831
0,9716774901991679;0,24561715589602662;2,0620924254164352;0,9856750424591292;0,2501434344758513;2,0851897393551253
0,9211865084453277;0,1358410522112455;2,0607658451610504;0,9360009143540529;0,13738519132165328;2,0879474723381124
0,8742016821034281;0,02176022479968795;2,0482913964012446;0,8902799197784255;0,019976946346845104;2,079939013112652
0,8310071836197718;-0,09516150069992399;2,0244212769304264;0,8487430440534731;-0,10046142832597127;2,060792294999917
0,7919547601818185;-0,21340994029938654;1,9890585617715602;0,8116562273991228;-0,22223436961681964;2,0302229365292943
0,7575144053432574;-0,33142643519658094;1,9422603999777084;0,779348698589649;-0,34360264457777934;1,9880504106363954
0,7283329128734952;-0,4476086700387908;1,8842408325151396;0,7522459571376912;-0,46280778433363645;1,9342116774048943
0,7052986228337405;-0,5603056761764122;1,8153737779801664;0,7309117884429948;-0,5780852551050368;1,868770804085604
0,6896043090094334;-0,6678067670338659;1,7361967824419162;0,7161006602030131;-0,6876647865975194;1,7919253101642498
0,6827891265165366;-0,7683254964208082;1,647416091136349;0,7088149956605276;-0,7897589727870167;1,7040126882992999
0,6867249229809768;-0,8599823855292059;1,5499133667954799;0,7103489770915679;-0,8825445636594886;1,605524165975714
0,7034960663589896;-0,9407944095306424;1,4447538070708505;0,7222805112297666;-0,9641449163221982;1,4971376690628988
0,7351162778741421;-1,008684619901857;1,3331943616293043;0,7463494447653436;-1,0326267562424267;1,3797871527928676
0,783048903390648;-1,0615298883522841;1,2166891913384261;0,7841478478638706;-1,0860285344751555;1,2547858691124354
0,84756543996542;-1,0972648353707726;1,0968877027049837;0,8365773957458438;-1,122438021017846;1,124004539919782
0,9270867119700251;-1,1140509805974605;0,9756191093561739;0,9031340602698608;-1,1401282706906477;0,9900562093108594
1,0177558575309682;-1,1104998452239292;0,8548575527436958;0,9812567770291558;-1,137740869264757;0,8563616971915415
1,1135104249322725;-1,0859115981071294;0,7366642925647021;1,0661201500410113;-1,1144807191273716;0,7269243693998693
1,206788655256095;-1,0404692814428798;0,6231084414619646;1,1511752634631516;-1,0702764606916553;0,6057379632288171
1,2897506844656368;-0,9753274741110554;0,5161738631719988;1,2293719608165503;-1,0058761657782425;0,4960052725020141
1,3556544161206532;-0,8925597183755645;0,4176647799518398;1,2945708501874504;-0,922870601059175;0,39955692767958073
1,3999516140051678;-0,794971618886247;0,32912409239843915;1,3425597661397695;-0,8236392332838147;0,3167760244119524
1,4208083191956378;-0,6858256034541121;0,25177568376914794;1,371398977634068;-0,7112070824049848;0,2470046478221093
1,4190077593614268;-0,5685411641921295;0,18649631735631844;1,3812086395547558;-0,5890151688698317;0,18914959009882804
1,3974104515326342;-0,4464270789457039;0,1338165303750524;1,3736838088548522;-0,4606413320738061;0,14219992526570113
